name,type_desc
CREATE_AT,SQL_STORED_PROCEDURE
CREATE_ATA,SQL_STORED_PROCEDURE
CREATE_ATADJ,SQL_STORED_PROCEDURE
CREATE_B2B,SQL_STORED_PROCEDURE
CREATE_B2BA,SQL_STORED_PROCEDURE
CREATE_B2CL,SQL_STORED_PROCEDURE
CREATE_B2CLA,SQL_STORED_PROCEDURE
CREATE_B2CS,SQL_STORED_PROCEDURE
CREATE_B2CSA,SQL_STORED_PROCEDURE
CREATE_CDNR,SQL_STORED_PROCEDURE
CREATE_CDNRA,SQL_STORED_PROCEDURE
CREATE_CDNUR,SQL_STORED_PROCEDURE
CREATE_DOCS,SQL_STORED_PROCEDURE
CREATE_EXEMP,SQL_STORED_PROCEDURE
CREATE_EXP,SQL_STORED_PROCEDURE
CREATE_EXPA,SQL_STORED_PROCEDURE
CREATE_HSN,SQL_STORED_PROCEDURE
CREATE_TXPD,SQL_STORED_PROCEDURE
DataLoadPriceMaster,SQL_STORED_PROCEDURE
GenerateGraphPOS,SQL_STORED_PROCEDURE
LoadCustomers,SQL_STORED_PROCEDURE
pGET_CURRENT_QUARTER,SQL_STORED_PROCEDURE
pGET_LAST_QUARTER,SQL_STORED_PROCEDURE
PrnTaxSummary,SQL_STORED_PROCEDURE
ResetInfoTable,SQL_STORED_PROCEDURE
ClrAltVend,SQL_TRIGGER
datacorrection,SQL_TRIGGER
TrTallyHSNCode,SQL_TRIGGER
